Id,Churn
1253,0.8467884961452874
1254,0.10352036516698333
1255,0.0070636037244636435
1256,0.5828633655491652
1257,0.626412793774073
1258,0.008310751956815016
1259,0.30326360702432026
1260,0.8415122211815562
1261,0.019022954926400874
1262,0.1596945926217348
1263,0.24083115525956653
1264,0.21530736830587965
1265,0.24789849263399386
1266,0.451645155405717
1267,0.3084097606994078
1268,0.615170092438268
1269,0.4183025502141279
1270,0.023100962735245006
1271,0.01555821052647141
1272,0.12985410281546175
1273,0.018345008390138695
1274,0.008952249186083951
1275,0.18616465008594854
1276,0.019449632186813344
1277,0.005400649448830478
1278,0.0579218332413541
1279,0.31110126910869207
1280,0.03256967358881338
1281,0.5677388916076127
1282,0.8105267011201295
1283,0.2878597560009366
1284,0.6237310393414387
1285,0.18241934477358288
1286,0.16032130989878746
1287,0.583798527841833
1288,0.5875961017605675
1289,0.05486101787633275
1290,0.1793800592926448
1291,0.5876612994341647
1292,0.049909170488450935
1293,0.023294161959724908
1294,0.18398203142356237
1295,0.48361096630158645
1296,0.05395767525423456
1297,0.2780944793429157
1298,0.4883592637709478
1299,0.44736479753497116
1300,0.6741548766697295
1301,0.8443022508516851
1302,0.07996447623149489
1303,0.6605048052223206
1304,0.1251044596305401
1305,0.06433808770565166
1306,0.21904574177759523
1307,0.0352658810973323
1308,0.16138390578448816
1309,0.8166475662500736
1310,0.13152616091706085
1311,0.48082163139153394
1312,0.4319221270515135
1313,0.021579305605856868
1314,0.01839522813826277
1315,0.31414061371448393
1316,0.009165967133418548
1317,0.4937821306871353
1318,0.027277144051926463
1319,0.009952188117393889
1320,0.13747622731571624
1321,0.013750250737564248
1322,0.3834984839275087
1323,0.2463586779763203
1324,0.051518835733192464
1325,0.44658555879782635
1326,0.603122756177273
1327,0.1430035266954437
1328,0.7191016800871947
1329,0.2803594537266657
1330,0.7506014075438893
1331,0.16210262330889041
1332,0.21322474093233548
1333,0.1549073169847465
1334,0.009875229993426084
1335,0.6619973742259398
1336,0.04797664042356235
1337,0.6131091587591301
1338,0.009424586987956854
1339,0.7434664360018436
1340,0.020422563260630126
1341,0.26301668981511134
1342,0.013730603241195695
1343,0.09771993886566786
1344,0.036481153607819554
1345,0.10408517219795556
1346,0.041558948004220546
1347,0.010980318143315067
1348,0.7374682947060872
1349,0.017094814183266135
1350,0.017673491459826066
1351,0.021737368469377613
1352,0.035340884863960885
1353,0.34859193183562687
1354,0.28549385324607734
1355,0.6148297477830414
1356,0.05412367997155529
1357,0.44916131069741194
1358,0.013604766078828212
1359,0.18881504531480653
1360,0.18772562323255265
1361,0.10236354528311771
1362,0.6400840254980095
1363,0.014198713707097972
1364,0.12490252311166769
1365,0.458976382621559
1366,0.17748689418742528
1367,0.023062160296090806
1368,0.1538836269194398
1369,0.04729009926620655
1370,0.040705033435504745
1371,0.764874303784147
1372,0.017120975096378877
1373,0.17723794600520693
1374,0.024220632832374404
1375,0.254980855002442
1376,0.0752884107266574
1377,0.4120922703030083
1378,0.3312023298175468
1379,0.1539471689467873
1380,0.7374184659930458
1381,0.5512732633805285
1382,0.44912135133425046
1383,0.009139028281984336
1384,0.4539451851715178
1385,0.721819965145978
1386,0.6586797139277761
1387,0.11381387781485569
1388,0.6289209511121668
1389,0.5941095150317363
1390,0.5596348800695392
1391,0.028894382005580733
1392,0.7398576419456473
1393,0.13998321830205288
1394,0.018288099324533836
1395,0.4823961402295505
1396,0.15237773861260545
1397,0.011983495334375715
1398,0.2989841656956599
1399,0.20769498641134335
1400,0.2879802561385289
1401,0.04658815564883433
1402,0.30326360702432026
1403,0.012739134006733413
1404,0.14925600738209938
1405,0.13200065424919089
1406,0.2878597560009366
1407,0.2998566427153979
1408,0.10058150652585084
1409,0.0074287394263305
1410,0.055411518343044176
1411,0.012875433004313654
1412,0.4363835943172257
1413,0.6433293585015146
1414,0.022083893497751517
1415,0.058051305616552897
1416,0.18235393639912595
1417,0.011807361921144802
1418,0.07038146959462728
1419,0.38308648634679326
1420,0.05964550499552659
1421,0.007984566601617277
1422,0.01293039871215577
1423,0.010428215009945164
1424,0.08984656313557414
1425,0.0509104328787521
1426,0.03853909933244827
1427,0.08199986184137548
1428,0.7391887519395702
1429,0.36256611645840975
1430,0.15960726245757165
1431,0.2547443768279158
1432,0.3077404311524635
1433,0.01686656659841027
1434,0.7410219957660994
1435,0.3012126648760351
1436,0.3317991216628062
1437,0.15037357033777649
1438,0.4191532372185742
1439,0.3913404779315395
1440,0.28964497024610125
1441,0.4707419458210088
1442,0.08202126783253705
1443,0.5859107945279677
1444,0.21246539132385525
1445,0.16803830985776702
1446,0.2723934461115791
1447,0.16661217985204096
1448,0.09237849734575423
1449,0.8716074323799993
1450,0.03970971106909977
1451,0.7042146451123635
1452,0.5519133480875907
1453,0.013448409061794498
1454,0.18673806504834564
1455,0.04127979519794254
1456,0.10563203148037896
1457,0.18741038890068945
1458,0.23536887424593317
1459,0.80968583345414
1460,0.7683978754854686
1461,0.013347456432073848
1462,0.009669319762282885
1463,0.28964497024610125
1464,0.37750465642926206
1465,0.5916702086284022
1466,0.03044854735911861
1467,0.0156576677716916
1468,0.0200451296666014
1469,0.42728988173642696
1470,0.1990380074114369
1471,0.03286560688672121
1472,0.3831360390007128
1473,0.34286014840244006
1474,0.3296403723898491
1475,0.8079134029321847
1476,0.0456708112448961
1477,0.022248918464703647
1478,0.32002123875224897
1479,0.3989465309936657
1480,0.01574885233088853
1481,0.39263037680479823
1482,0.012119293677350136
1483,0.09862894135321117
1484,0.17570222236808264
1485,0.2262565219933543
1486,0.05361596881910624
1487,0.10546821839579779
1488,0.3103943615045923
1489,0.2173415191489479
1490,0.6588611699670092
1491,0.017341857531545275
1492,0.007963184575707374
1493,0.17879792125955168
1494,0.6856729243440237
1495,0.44291880723819943
1496,0.3349882648074698
1497,0.19225470824501026
1498,0.26282618933675533
1499,0.12652625950893065
1500,0.038111482314069495
1501,0.04765335535517408
1502,0.007619284600994569
1503,0.0901791111471375
1504,0.921880982523119
1505,0.4064274082284597
1506,0.6894582835198203
1507,0.23743471067710006
1508,0.619919307375207
1509,0.4578425107609304
1510,0.09237074686687964
1511,0.02985512596599468
1512,0.12657033624472172
1513,0.19502781172452407
1514,0.03870495607746798
1515,0.47751001187890746
1516,0.0506453733154906
1517,0.6236471188939257
1518,0.36934078249611285
1519,0.11325611625357883
1520,0.030695263889540938
1521,0.0942232371903072
1522,0.01537743465172395
1523,0.1842070444378364
1524,0.011991662317956099
1525,0.5324024223639457
1526,0.07459948497181357
1527,0.673397693115565
1528,0.09888039098104177
1529,0.5595516963304841
1530,0.18753407064782063
1531,0.14858361880052856
1532,0.009635509043821896
1533,0.1739180324853517
1534,0.026836670819437063
1535,0.16342090549205504
1536,0.04554903943313539
1537,0.31668482685673194
1538,0.00760513180769777
1539,0.464419745151084
1540,0.05028841194570512
1541,0.5506813911889235
1542,0.3278126471889644
1543,0.008023084235958558
1544,0.028163882016722205
1545,0.5846953989146398
1546,0.17119205916134847
1547,0.3361853825216554
1548,0.49673676538507466
1549,0.10999525207248556
1550,0.8264505688298648
1551,0.6281067458827605
1552,0.3714355423295098
1553,0.013092981805033536
1554,0.011567617432389241
1555,0.04172148567284102
1556,0.3110715958191011
1557,0.5456736159201374
1558,0.05720679174376186
1559,0.01399642350671566
1560,0.33433199614906306
1561,0.016291494896727213
1562,0.040116628763558614
1563,0.536025051642626
1564,0.09076497496413008
1565,0.22885935334624324
1566,0.020398063914833783
1567,0.05547229826116563
1568,0.7288127267167391
1569,0.013893323917839968
1570,0.303649099236337
1571,0.07477457296728499
1572,0.21033569715422948
1573,0.018924386114704515
1574,0.5251260548248828
1575,0.8459085157759241
1576,0.04234241384408384
1577,0.035789308141057734
1578,0.25449745930856477
1579,0.38288572535239784
1580,0.7480965671808125
1581,0.037873453473475815
1582,0.2878597560009366
1583,0.012269212928959937
1584,0.5660872520358637
1585,0.4242419942100061
1586,0.022200013102994135
1587,0.0776607317995554
1588,0.009467479562819025
1589,0.36338268494879467
1590,0.3558726019795626
1591,0.37179861086504357
1592,0.8011731832700676
1593,0.2231913270302213
1594,0.006995649023700654
1595,0.3446143104690306
1596,0.15643359257605308
1597,0.16882281200630958
1598,0.08172315099174997
1599,0.37114587210400307
1600,0.6237732486438022
1601,0.28204452000407476
1602,0.6901036751058637
1603,0.5883603216275691
1604,0.02434174957771317
1605,0.23532236094746342
1606,0.151707001383389
1607,0.17965648230673045
1608,0.01845950118589288
1609,0.5701544132319439
1610,0.09734096047099815
1611,0.2531955799057523
1612,0.8024896832637923
1613,0.1389661859881492
1614,0.2176117285629242
1615,0.17553761392709713
1616,0.29718543068244146
1617,0.19527715500117057
1618,0.40911438985452925
1619,0.4608934320826502
1620,0.027532104498743232
1621,0.343027892108722
1622,0.03172019075432618
1623,0.37606192811527833
1624,0.01695049808859545
1625,0.03259184251307661
1626,0.00955953570091628
1627,0.09298399940851236
1628,0.4972025615206426
1629,0.34442645322601567
1630,0.08611815756234399
1631,0.03802314883156824
1632,0.24645372899018417
1633,0.10657725571810317
1634,0.15417708277131667
1635,0.009669319762282885
1636,0.010334855899216773
1637,0.9047882877079442
1638,0.6516008281616618
1639,0.49876775944081264
1640,0.5680301453338663
1641,0.23602480739197956
1642,0.030656626608705103
1643,0.17657293544287964
1644,0.32317173546996825
1645,0.3240351273639129
1646,0.03566034930042026
1647,0.3736695840574853
1648,0.24055317609593196
1649,0.48496584946919685
1650,0.06524081428734298
1651,0.11540360446192201
1652,0.1536865975870902
1653,0.6438292197294545
1654,0.017603230959952785
1655,0.3555570082383861
1656,0.033505037792630955
1657,0.03682672364592535
1658,0.026748653956231487
1659,0.34600198094808166
1660,0.23767365937793625
1661,0.01761903150850672
1662,0.011727166934263983
1663,0.3096038064317007
1664,0.16910168417767416
1665,0.8084225945204945
1666,0.15104683631242008
1667,0.16002413551016814
1668,0.025442357799935623
1669,0.11094739786853455
1670,0.8196773885583553
1671,0.3834984839275087
1672,0.09397030250457437
1673,0.15493154749919136
1674,0.046048095669765594
1675,0.3138445199173177
1676,0.38505182565117435
1677,0.02042371366951389
1678,0.3924217908185694
1679,0.2269046781146142
1680,0.1158670777866564
1681,0.020883725293336607
1682,0.618808653747542
1683,0.36178383305610085
1684,0.5961083181561996
1685,0.016477610461240806
1686,0.7401697878550229
1687,0.24339815459035072
1688,0.36104412947904635
1689,0.06779467493317799
1690,0.01830975499539161
1691,0.3930025907498752
1692,0.10498021525301833
1693,0.44610692391949364
1694,0.0372609471825321
1695,0.18552360983765792
1696,0.4719114852668444
1697,0.3002747067557404
1698,0.12683175993036608
1699,0.12539794191833117
1700,0.03632946583111788
1701,0.16389863310078087
1702,0.01956813002300486
1703,0.029313757490017155
1704,0.6745536577449875
1705,0.11375714759991892
1706,0.5083553682073454
1707,0.25164138379843914
1708,0.580456547078847
1709,0.5348036942610149
1710,0.010783036544786536
1711,0.30326360702432026
1712,0.0344279610100933
1713,0.5055631417361485
1714,0.10733191674304532
1715,0.012764409238044708
1716,0.3685106723749673
1717,0.00883964496099974
1718,0.014483082025986756
1719,0.32298197658399214
1720,0.009547538435012754
1721,0.6630735450687554
1722,0.39772021254952467
1723,0.012842710931762646
1724,0.7555623519384399
1725,0.4376939431845286
1726,0.5096900923393946
1727,0.044427808238833695
1728,0.01670183442544668
1729,0.7651325246560531
1730,0.6741091220946298
1731,0.5524303532599901
1732,0.38032993293817063
1733,0.0537309487156218
1734,0.32333166658607865
1735,0.43271073899981094
1736,0.06527992278080688
1737,0.5864830889949164
1738,0.017861339050616196
1739,0.021674226224445214
1740,0.5983181331876425
1741,0.2463794162060688
1742,0.008287403430568293
1743,0.27165065978659203
1744,0.017333534408695717
1745,0.01722680067819107
1746,0.21554495603092358
1747,0.018380528334247387
1748,0.06615639520679972
1749,0.00852261685662948
1750,0.3541226721954029
1751,0.4964075375065323
1752,0.20897152712320796
1753,0.7006017281465021
1754,0.05586947256605717
1755,0.04795127428060521
1756,0.12831548731704476
1757,0.017903555555773446
1758,0.7957412665875073
1759,0.5802695725165461
1760,0.014600923253539908
